abs,frac
3,0.130435
3,0.130435
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
1,0.043478
0,0.000000
0,0.000000
4,0.153846
4,0.153846
4,0.153846
4,0.153846
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
0,0.000000
0,0.000000
1,0.043478
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
0,0.000000
0,0.000000
1,0.045455
1,0.045455
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
0,0.000000
0,0.000000
1,0.038462
1,0.038462
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
4,0.148148
4,0.148148
2,0.074074
4,0.148148
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
10,0.344828
10,0.344828
10,0.344828
10,0.344828
10,0.344828
0,0.000000
0,0.000000
3,0.096774
3,0.096774
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
1,0.031250
1,0.031250
1,0.031250
1,0.031250
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
2,0.064516
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
3,0.187500
3,0.187500
3,0.187500
3,0.187500
0,0.000000
0,0.000000
4,0.266667
4,0.266667
4,0.266667
4,0.266667
4,0.266667
4,0.266667
0,0.000000
0,0.000000
2,0.125000
2,0.125000
2,0.125000
0,0.000000
0,0.000000
2,0.133333
2,0.133333
2,0.133333
2,0.133333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
11,0.458333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.068966
0,0.000000
0,0.000000
4,0.129032
4,0.129032
4,0.129032
0,0.000000
0,0.000000
2,0.068966
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.137931
4,0.137931
4,0.137931
0,0.000000
0,0.000000
2,0.071429
2,0.071429
2,0.071429
9,0.321429
9,0.321429
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.222222
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.166667
5,0.166667
5,0.166667
5,0.166667
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
10,0.476190
10,0.476190
10,0.476190
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
7,0.218750
7,0.218750
4,0.125000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
4,0.125000
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
2,0.062500
2,0.062500
6,0.187500
6,0.187500
6,0.187500
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.125000
4,0.125000
4,0.125000
0,0.000000
0,0.000000
3,0.093750
3,0.093750
3,0.093750
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
2,0.062500
2,0.062500
5,0.156250
5,0.156250
0,0.000000
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
1,0.047619
1,0.047619
0,0.000000
0,0.000000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
5,0.217391
5,0.217391
5,0.217391
13,0.565217
13,0.565217
0,0.000000
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
7,0.241379
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
4,0.137931
4,0.137931
4,0.137931
4,0.137931
4,0.137931
6,0.206897
0,0.000000
0,0.000000
4,0.160000
4,0.160000
4,0.160000
0,0.000000
0,0.000000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
7,0.304348
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.120000
3,0.120000
0,0.000000
0,0.000000
1,0.043478
1,0.043478
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.266667
4,0.266667
4,0.266667
4,0.266667
4,0.266667
11,0.733333
11,0.733333
0,0.000000
0,0.000000
2,0.142857
2,0.142857
0,0.000000
0,0.000000
3,0.187500
3,0.187500
3,0.187500
3,0.187500
3,0.187500
10,0.625000
10,0.625000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.285714
4,0.285714
4,0.285714
4,0.285714
0,0.000000
0,0.000000
2,0.133333
2,0.133333
2,0.133333
2,0.133333
9,0.600000
9,0.600000
0,0.000000
0,0.000000
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
0,0.000000
0,0.000000
2,0.133333
2,0.133333
2,0.133333
8,0.533333
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
1,0.066667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
15,0.576923
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
9,0.346154
9,0.346154
9,0.346154
9,0.346154
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
6,0.230769
6,0.230769
6,0.230769
6,0.230769
6,0.230769
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.090909
2,0.090909
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
2,0.086957
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
0,0.000000
0,0.000000
5,0.294118
5,0.294118
5,0.294118
5,0.294118
5,0.294118
0,0.000000
0,0.000000
3,0.230769
3,0.230769
3,0.230769
3,0.230769
0,0.000000
0,0.000000
5,0.312500
5,0.312500
5,0.312500
5,0.312500
0,0.000000
0,0.000000
5,0.333333
5,0.333333
5,0.333333
5,0.333333
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
5,0.333333
5,0.333333
5,0.333333
5,0.333333
0,0.000000
0,0.000000
2,0.166667
2,0.166667
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.214286
3,0.214286
0,0.000000
0,0.000000
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
2,0.105263
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
8,0.307692
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
0,0.000000
2,0.071429
0,0.000000
0,0.000000
0,0.000000
2,0.064516
0,0.000000
2,0.064516
6,0.193548
6,0.193548
6,0.193548
0,0.000000
0,0.000000
3,0.096774
3,0.096774
0,0.000000
0,0.000000
2,0.071429
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
7,0.241379
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
4,0.160000
4,0.160000
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
6,0.222222
6,0.222222
6,0.222222
6,0.222222
6,0.222222
6,0.222222
6,0.222222
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.071429
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.133333
0,0.000000
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
15,0.576923
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
7,0.241379
0,0.000000
0,0.000000
2,0.076923
2,0.076923
2,0.076923
4,0.153846
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
3,0.093750
3,0.093750
3,0.093750
3,0.093750
5,0.156250
3,0.093750
5,0.156250
10,0.312500
10,0.312500
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
7,0.241379
5,0.172414
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.222222
6,0.222222
6,0.222222
6,0.222222
6,0.222222
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.130435
3,0.130435
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
3,0.130435
3,0.130435
0,0.000000
0,0.000000
2,0.076923
2,0.076923
2,0.076923
4,0.153846
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
4,0.148148
4,0.148148
4,0.148148
0,0.000000
0,0.000000
2,0.071429
2,0.071429
2,0.071429
4,0.142857
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
4,0.160000
0,0.000000
0,0.000000
5,0.178571
5,0.178571
5,0.178571
5,0.178571
0,0.000000
0,0.000000
2,0.080000
2,0.080000
2,0.080000
4,0.160000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
7,0.304348
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
4,0.190476
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
1,0.058824
0,0.000000
0,0.000000
2,0.083333
2,0.083333
0,0.000000
0,0.000000
1,0.035714
1,0.035714
2,0.071429
2,0.071429
12,0.428571
12,0.428571
12,0.428571
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
3,0.115385
3,0.115385
0,0.000000
0,0.000000
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
12,0.461538
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
10,0.454545
10,0.454545
10,0.454545
10,0.454545
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
1,0.047619
1,0.047619
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
1,0.047619
1,0.047619
1,0.047619
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.090909
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
3,0.107143
3,0.107143
0,0.000000
0,0.000000
2,0.090909
2,0.090909
0,0.000000
0,0.000000
4,0.148148
4,0.148148
4,0.148148
4,0.148148
4,0.148148
0,0.000000
0,0.000000
2,0.076923
2,0.076923
2,0.076923
2,0.076923
2,0.076923
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
1,0.038462
1,0.038462
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.107143
3,0.107143
0,0.000000
0,0.000000
2,0.125000
0,0.000000
0,0.000000
2,0.133333
0,0.000000
0,0.000000
4,0.137931
4,0.137931
4,0.137931
4,0.137931
0,0.000000
0,0.000000
1,0.037037
1,0.037037
0,0.000000
0,0.000000
6,0.240000
6,0.240000
6,0.240000
6,0.240000
6,0.240000
0,0.000000
0,0.000000
2,0.125000
2,0.125000
2,0.125000
9,0.562500
9,0.562500
0,0.000000
0,0.000000
3,0.200000
3,0.200000
3,0.200000
0,0.000000
0,0.000000
2,0.125000
0,0.000000
0,0.000000
2,0.133333
2,0.133333
2,0.133333
2,0.133333
0,0.000000
0,0.000000
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
0,0.000000
0,0.000000
2,0.153846
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.178571
5,0.178571
5,0.178571
5,0.178571
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
1,0.050000
0,0.000000
0,0.000000
2,0.064516
2,0.064516
2,0.064516
4,0.129032
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.166667
5,0.166667
5,0.166667
5,0.166667
0,0.000000
0,0.000000
2,0.125000
2,0.125000
0,0.000000
0,0.000000
0,0.000000
15,0.555556
0,0.000000
0,0.000000
2,0.071429
0,0.000000
0,0.000000
1,0.040000
1,0.040000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
0,0.000000
0,0.000000
2,0.076923
2,0.076923
2,0.076923
13,0.500000
13,0.500000
13,0.500000
13,0.500000
13,0.500000
13,0.500000
13,0.500000
13,0.500000
0,0.000000
0,0.000000
1,0.083333
0,0.000000
0,0.000000
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
1,0.083333
0,0.000000
0,0.000000
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.068966
0,0.000000
0,0.000000
1,0.037037
1,0.037037
4,0.148148
4,0.148148
0,0.000000
0,0.000000
3,0.107143
3,0.107143
0,0.000000
0,0.000000
2,0.068966
2,0.068966
2,0.068966
0,0.000000
0,0.000000
1,0.037037
1,0.037037
4,0.148148
4,0.148148
4,0.148148
4,0.148148
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
9,0.409091
9,0.409091
9,0.409091
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
3,0.166667
3,0.166667
3,0.166667
3,0.166667
9,0.500000
0,0.000000
0,0.000000
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
4,0.148148
4,0.148148
11,0.407407
11,0.407407
11,0.407407
11,0.407407
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
1,0.050000
1,0.050000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
3,0.120000
3,0.120000
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
7,0.225806
0,0.000000
0,0.000000
1,0.037037
1,0.037037
3,0.111111
0,0.000000
0,0.000000
4,0.137931
4,0.137931
4,0.137931
0,0.000000
0,0.000000
2,0.068966
2,0.068966
2,0.068966
4,0.137931
2,0.068966
2,0.068966
12,0.413793
12,0.413793
12,0.413793
12,0.413793
12,0.413793
12,0.413793
12,0.413793
12,0.413793
12,0.413793
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
8,0.296296
8,0.296296
8,0.296296
8,0.296296
8,0.296296
8,0.296296
8,0.296296
0,0.000000
0,0.000000
5,0.166667
5,0.166667
5,0.166667
5,0.166667
5,0.166667
5,0.166667
7,0.233333
0,0.000000
0,0.000000
2,0.066667
2,0.066667
2,0.066667
9,0.300000
9,0.300000
9,0.300000
9,0.300000
9,0.300000
9,0.300000
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
4,0.148148
4,0.148148
4,0.148148
0,0.000000
0,0.000000
2,0.068966
0,0.000000
0,0.000000
10,0.344828
10,0.344828
10,0.344828
10,0.344828
10,0.344828
10,0.344828
10,0.344828
10,0.344828
10,0.344828
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
8,0.296296
8,0.296296
8,0.296296
8,0.296296
8,0.296296
8,0.296296
8,0.296296
0,0.000000
0,0.000000
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
4,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
9,0.333333
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
15,0.714286
15,0.714286
15,0.714286
15,0.714286
15,0.714286
15,0.714286
15,0.714286
15,0.714286
15,0.714286
15,0.714286
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
0,0.000000
0,0.000000
1,0.071429
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
1,0.050000
1,0.050000
9,0.450000
9,0.450000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
6,0.222222
6,0.222222
6,0.222222
6,0.222222
6,0.222222
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
7,0.304348
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
1,0.038462
1,0.038462
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
0,0.000000
0,0.000000
2,0.076923
2,0.076923
2,0.076923
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
