abs,frac
4,0.210526
4,0.210526
4,0.210526
2,0.105263
2,0.105263
2,0.105263
1,0.041667
1,0.041667
11,0.458333
11,0.458333
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
4,0.173913
4,0.173913
4,0.173913
4,0.173913
4,0.181818
4,0.181818
4,0.181818
4,0.181818
3,0.130435
3,0.130435
3,0.130435
2,0.090909
2,0.090909
2,0.090909
8,0.363636
8,0.363636
6,0.272727
6,0.272727
0,0.000000
5,0.238095
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
2,0.095238
2,0.095238
2,0.090909
2,0.090909
1,0.071429
1,0.071429
2,0.090909
2,0.090909
2,0.090909
1,0.047619
4,0.181818
4,0.181818
4,0.181818
4,0.181818
3,0.142857
3,0.142857
3,0.142857
1,0.071429
3,0.250000
3,0.250000
3,0.250000
5,0.357143
5,0.357143
5,0.357143
5,0.357143
5,0.357143
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.190476
4,0.190476
4,0.190476
4,0.190476
4,0.190476
10,0.476190
4,0.250000
4,0.250000
4,0.250000
4,0.250000
4,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
1,0.052632
4,0.181818
4,0.181818
4,0.181818
4,0.181818
3,0.136364
3,0.136364
3,0.136364
2,0.105263
2,0.105263
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
2,0.105263
2,0.105263
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
2,0.105263
2,0.105263
3,0.166667
3,0.166667
3,0.166667
4,0.210526
4,0.210526
4,0.210526
4,0.210526
1,0.050000
1,0.050000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
2,0.071429
2,0.071429
2,0.071429
4,0.142857
4,0.142857
4,0.142857
1,0.050000
1,0.050000
6,0.300000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
3,0.120000
3,0.120000
3,0.120000
3,0.120000
12,0.480000
12,0.480000
12,0.480000
4,0.148148
4,0.148148
4,0.148148
4,0.148148
2,0.083333
2,0.083333
0,0.000000
5,0.250000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
2,0.100000
2,0.100000
0,0.000000
9,0.375000
9,0.375000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
10,0.434783
2,0.083333
2,0.083333
2,0.083333
11,0.458333
11,0.458333
11,0.458333
11,0.458333
11,0.458333
6,0.250000
6,0.250000
0,0.000000
5,0.250000
1,0.050000
1,0.050000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
3,0.103448
3,0.103448
3,0.103448
3,0.103448
9,0.310345
9,0.310345
2,0.083333
2,0.083333
2,0.083333
3,0.125000
3,0.125000
10,0.416667
10,0.416667
10,0.416667
1,0.041667
2,0.080000
2,0.080000
1,0.041667
0,0.000000
5,0.250000
0,0.000000
5,0.250000
0,0.000000
5,0.250000
2,0.095238
2,0.095238
1,0.050000
0,0.000000
9,0.375000
9,0.375000
1,0.050000
0,0.000000
5,0.250000
1,0.050000
0,0.000000
5,0.250000
0,0.000000
5,0.250000
2,0.095238
2,0.095238
1,0.050000
2,0.095238
2,0.095238
1,0.076923
1,0.076923
3,0.136364
3,0.136364
3,0.136364
3,0.136364
4,0.173913
4,0.173913
4,0.173913
4,0.173913
3,0.142857
3,0.142857
3,0.142857
3,0.142857
8,0.380952
4,0.181818
4,0.181818
4,0.181818
4,0.181818
1,0.050000
1,0.050000
2,0.100000
3,0.176471
3,0.176471
3,0.176471
3,0.176471
4,0.235294
3,0.176471
2,0.125000
2,0.125000
1,0.062500
4,0.222222
4,0.222222
4,0.222222
4,0.222222
3,0.176471
3,0.176471
3,0.176471
1,0.058824
4,0.210526
4,0.210526
4,0.210526
4,0.210526
2,0.125000
2,0.125000
3,0.166667
3,0.166667
3,0.166667
1,0.062500
5,0.263158
5,0.263158
5,0.263158
5,0.263158
5,0.263158
5,0.263158
6,0.315789
1,0.052632
3,0.142857
3,0.142857
3,0.142857
2,0.125000
2,0.125000
2,0.125000
3,0.187500
2,0.117647
2,0.117647
1,0.062500
2,0.117647
2,0.117647
1,0.062500
3,0.166667
3,0.166667
3,0.166667
1,0.055556
1,0.062500
3,0.166667
3,0.166667
3,0.166667
3,0.166667
4,0.222222
5,0.263158
5,0.263158
5,0.263158
5,0.263158
5,0.263158
2,0.125000
2,0.125000
2,0.125000
3,0.187500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
1,0.066667
2,0.153846
2,0.153846
2,0.133333
2,0.133333
3,0.187500
3,0.187500
3,0.187500
2,0.153846
2,0.153846
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.153846
2,0.153846
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.153846
2,0.153846
2,0.142857
2,0.142857
1,0.076923
2,0.142857
2,0.142857
1,0.076923
2,0.142857
2,0.142857
1,0.076923
8,0.571429
8,0.571429
8,0.571429
8,0.571429
7,0.538462
7,0.538462
7,0.538462
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
1,0.043478
2,0.095238
2,0.095238
4,0.173913
4,0.173913
4,0.173913
4,0.173913
2,0.083333
2,0.083333
1,0.043478
2,0.095238
2,0.095238
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
4,0.190476
4,0.190476
4,0.190476
4,0.190476
3,0.142857
3,0.142857
3,0.142857
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
2,0.095238
2,0.095238
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
2,0.090909
2,0.090909
1,0.047619
0,0.000000
2,0.100000
2,0.100000
3,0.142857
3,0.142857
3,0.142857
1,0.031250
1,0.031250
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
2,0.062500
2,0.062500
2,0.062500
4,0.125000
4,0.125000
1,0.031250
1,0.031250
5,0.156250
5,0.156250
5,0.156250
6,0.187500
4,0.125000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
7,0.218750
2,0.062500
2,0.062500
2,0.062500
5,0.156250
5,0.156250
6,0.187500
3,0.093750
3,0.093750
3,0.093750
3,0.093750
2,0.062500
2,0.062500
2,0.062500
4,0.125000
1,0.031250
1,0.031250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
3,0.093750
3,0.093750
3,0.093750
3,0.093750
2,0.062500
2,0.062500
2,0.062500
3,0.093750
3,0.093750
8,0.250000
8,0.250000
8,0.250000
8,0.250000
9,0.281250
2,0.062500
2,0.062500
2,0.062500
3,0.093750
2,0.062500
1,0.031250
1,0.031250
3,0.093750
2,0.062500
2,0.062500
2,0.062500
1,0.031250
1,0.031250
3,0.093750
3,0.093750
3,0.093750
3,0.093750
3,0.093750
1,0.031250
1,0.031250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.074074
2,0.074074
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
4,0.166667
4,0.166667
4,0.166667
4,0.166667
8,0.285714
8,0.285714
8,0.285714
8,0.285714
8,0.285714
8,0.285714
8,0.285714
8,0.285714
1,0.038462
1,0.038462
2,0.076923
4,0.166667
4,0.166667
4,0.166667
4,0.166667
3,0.125000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
7,0.259259
7,0.259259
7,0.259259
7,0.259259
7,0.259259
7,0.259259
7,0.259259
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
2,0.080000
2,0.080000
1,0.041667
0,0.000000
0,0.000000
2,0.080000
2,0.080000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
7,0.259259
7,0.259259
1,0.034483
1,0.034483
1,0.034483
1,0.034483
4,0.129032
4,0.129032
4,0.129032
4,0.129032
2,0.068966
2,0.068966
4,0.129032
4,0.129032
4,0.129032
4,0.129032
1,0.032258
1,0.032258
2,0.066667
2,0.066667
4,0.125000
4,0.125000
4,0.125000
4,0.125000
2,0.068966
2,0.068966
3,0.096774
3,0.096774
3,0.096774
1,0.034483
12,0.545455
12,0.545455
12,0.545455
12,0.545455
12,0.545455
12,0.545455
12,0.545455
12,0.545455
1,0.045455
1,0.045455
18,0.620690
18,0.620690
18,0.620690
18,0.620690
18,0.620690
18,0.620690
18,0.620690
18,0.620690
18,0.620690
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
2,0.064516
2,0.064516
2,0.064516
5,0.161290
5,0.161290
5,0.161290
1,0.034483
2,0.066667
2,0.066667
1,0.034483
1,0.034483
1,0.034483
2,0.066667
2,0.066667
1,0.034483
0,0.000000
26,0.896552
3,0.096774
3,0.096774
3,0.096774
4,0.125000
4,0.125000
4,0.125000
4,0.125000
3,0.100000
3,0.100000
3,0.100000
4,0.125000
4,0.125000
4,0.125000
4,0.125000
2,0.142857
2,0.142857
3,0.200000
3,0.200000
3,0.200000
2,0.153846
2,0.153846
4,0.266667
4,0.266667
4,0.266667
4,0.266667
2,0.153846
2,0.153846
4,0.266667
4,0.266667
4,0.266667
4,0.266667
2,0.125000
2,0.125000
2,0.153846
2,0.153846
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.153846
2,0.153846
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.153846
2,0.153846
2,0.142857
2,0.142857
1,0.076923
2,0.166667
2,0.166667
3,0.230769
3,0.230769
3,0.230769
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.125000
2,0.125000
2,0.153846
2,0.153846
4,0.266667
4,0.266667
4,0.266667
4,0.266667
2,0.125000
2,0.125000
2,0.153846
2,0.153846
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.153846
2,0.153846
5,0.312500
5,0.312500
5,0.312500
5,0.312500
5,0.312500
2,0.153846
2,0.153846
2,0.142857
2,0.142857
1,0.076923
8,0.571429
8,0.571429
8,0.571429
8,0.571429
2,0.111111
1,0.083333
1,0.055556
10,0.555556
2,0.111111
1,0.055556
2,0.111111
1,0.055556
3,0.230769
3,0.230769
3,0.230769
3,0.230769
2,0.111111
2,0.111111
2,0.111111
12,0.666667
12,0.666667
2,0.111111
4,0.200000
4,0.200000
4,0.200000
4,0.200000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
11,0.550000
2,0.105263
2,0.105263
2,0.105263
2,0.105263
7,0.368421
1,0.052632
2,0.105263
4,0.190476
4,0.190476
4,0.190476
4,0.190476
2,0.111111
2,0.111111
2,0.111111
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
7,0.333333
3,0.142857
3,0.142857
3,0.142857
1,0.055556
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
1,0.055556
2,0.111111
1,0.055556
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
7,0.333333
2,0.100000
2,0.100000
2,0.100000
5,0.250000
5,0.250000
5,0.250000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
6,0.285714
2,0.105263
2,0.105263
1,0.055556
1,0.055556
3,0.166667
2,0.111111
2,0.111111
2,0.111111
2,0.105263
2,0.105263
1,0.055556
1,0.055556
3,0.166667
2,0.111111
1,0.055556
1,0.055556
2,0.111111
2,0.111111
2,0.111111
2,0.105263
2,0.105263
2,0.105263
4,0.210526
1,0.055556
1,0.055556
3,0.166667
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
2,0.111111
3,0.150000
3,0.150000
3,0.150000
3,0.150000
5,0.250000
2,0.100000
1,0.050000
1,0.055556
1,0.055556
2,0.111111
1,0.055556
2,0.111111
1,0.083333
1,0.083333
1,0.083333
1,0.083333
1,0.083333
5,0.333333
5,0.333333
5,0.333333
5,0.333333
5,0.333333
2,0.166667
2,0.166667
4,0.285714
4,0.285714
4,0.285714
4,0.285714
4,0.285714
5,0.357143
1,0.071429
3,0.230769
3,0.230769
3,0.230769
4,0.266667
4,0.266667
4,0.266667
4,0.266667
2,0.166667
2,0.166667
1,0.083333
2,0.153846
2,0.153846
2,0.153846
3,0.230769
1,0.083333
2,0.153846
2,0.153846
1,0.083333
1,0.083333
1,0.083333
2,0.153846
2,0.153846
1,0.083333
2,0.153846
2,0.153846
1,0.083333
1,0.083333
1,0.083333
3,0.214286
3,0.214286
3,0.214286
1,0.071429
1,0.083333
1,0.083333
1,0.043478
2,0.095238
2,0.095238
4,0.173913
4,0.173913
4,0.173913
4,0.173913
4,0.190476
4,0.190476
4,0.190476
4,0.190476
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.190476
4,0.190476
4,0.190476
4,0.190476
3,0.142857
3,0.142857
3,0.142857
3,0.142857
3,0.142857
3,0.142857
2,0.090909
2,0.090909
1,0.047619
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
5,0.238095
5,0.238095
5,0.238095
5,0.238095
2,0.090909
2,0.090909
1,0.047619
2,0.100000
2,0.100000
2,0.100000
13,0.650000
13,0.650000
7,0.291667
7,0.291667
7,0.291667
7,0.291667
7,0.291667
7,0.291667
7,0.291667
2,0.095238
2,0.095238
2,0.086957
2,0.086957
4,0.190476
4,0.190476
4,0.190476
4,0.190476
6,0.260870
6,0.260870
6,0.260870
6,0.260870
6,0.260870
6,0.260870
2,0.080000
2,0.080000
2,0.080000
4,0.160000
4,0.160000
1,0.047619
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
2,0.095238
2,0.095238
4,0.181818
4,0.181818
4,0.181818
4,0.181818
3,0.142857
3,0.142857
3,0.142857
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
2,0.090909
2,0.090909
1,0.083333
1,0.083333
2,0.090909
2,0.090909
1,0.047619
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.238095
4,0.181818
4,0.181818
4,0.181818
4,0.181818
3,0.142857
3,0.142857
3,0.142857
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.071429
2,0.071429
2,0.071429
4,0.142857
4,0.142857
1,0.037037
2,0.083333
2,0.083333
3,0.125000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
2,0.080000
2,0.080000
1,0.041667
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
14,0.777778
14,0.777778
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
1,0.050000
2,0.095238
2,0.095238
1,0.050000
2,0.133333
2,0.133333
2,0.133333
4,0.190476
4,0.190476
4,0.190476
4,0.190476
3,0.142857
3,0.142857
3,0.142857
2,0.111111
2,0.111111
3,0.176471
3,0.176471
3,0.176471
0,0.000000
0,0.000000
4,0.222222
4,0.222222
4,0.222222
4,0.222222
4,0.190476
4,0.190476
4,0.190476
4,0.190476
2,0.111111
2,0.111111
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
2,0.111111
2,0.111111
1,0.052632
3,0.176471
3,0.176471
3,0.176471
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
9,0.428571
9,0.428571
9,0.428571
9,0.428571
2,0.111111
2,0.111111
4,0.210526
4,0.210526
4,0.210526
4,0.210526
2,0.095238
2,0.095238
2,0.095238
4,0.190476
4,0.190476
2,0.125000
2,0.125000
3,0.176471
3,0.176471
3,0.176471
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.235294
4,0.235294
4,0.235294
4,0.235294
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
2,0.117647
2,0.117647
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
2,0.117647
2,0.117647
2,0.142857
2,0.142857
5,0.294118
5,0.294118
5,0.294118
5,0.294118
5,0.294118
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
2,0.117647
2,0.117647
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
2,0.111111
2,0.111111
1,0.058824
2,0.111111
2,0.111111
1,0.058824
2,0.111111
2,0.111111
1,0.058824
2,0.111111
2,0.111111
1,0.058824
2,0.125000
2,0.125000
3,0.176471
3,0.176471
3,0.176471
2,0.125000
2,0.125000
3,0.176471
3,0.176471
3,0.176471
5,0.250000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.071429
2,0.071429
2,0.071429
4,0.142857
4,0.142857
1,0.037037
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
4,0.166667
4,0.166667
4,0.166667
4,0.166667
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.071429
2,0.071429
2,0.071429
4,0.142857
4,0.142857
1,0.037037
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
3,0.130435
3,0.130435
3,0.130435
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
6,0.240000
6,0.240000
2,0.076923
2,0.076923
0,0.000000
5,0.208333
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
1,0.038462
4,0.142857
4,0.142857
4,0.142857
4,0.142857
2,0.076923
2,0.076923
4,0.142857
4,0.142857
4,0.142857
4,0.142857
18,0.692308
18,0.692308
18,0.692308
2,0.074074
2,0.074074
1,0.038462
3,0.107143
3,0.107143
3,0.107143
1,0.038462
1,0.038462
1,0.038462
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
6,0.206897
2,0.076923
2,0.076923
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
6,0.206897
2,0.076923
2,0.076923
2,0.074074
2,0.074074
1,0.038462
1,0.038462
1,0.038462
1,0.038462
1,0.038462
2,0.074074
2,0.074074
1,0.038462
3,0.107143
3,0.107143
3,0.107143
4,0.137931
4,0.137931
4,0.137931
4,0.137931
4,0.137931
5,0.172414
3,0.111111
3,0.111111
3,0.111111
3,0.111111
4,0.148148
4,0.137931
4,0.137931
4,0.137931
4,0.137931
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.071429
2,0.071429
2,0.071429
4,0.142857
4,0.142857
1,0.037037
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
4,0.166667
4,0.166667
4,0.166667
4,0.166667
5,0.555556
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
2,0.080000
2,0.080000
1,0.041667
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
2,0.086957
2,0.086957
3,0.125000
3,0.125000
3,0.125000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.111111
2,0.111111
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
2,0.105263
2,0.105263
4,0.190476
4,0.190476
4,0.190476
4,0.190476
7,0.700000
7,0.700000
7,0.700000
17,0.850000
17,0.850000
17,0.850000
17,0.850000
1,0.052632
1,0.052632
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
6,0.272727
2,0.105263
2,0.105263
4,0.200000
4,0.200000
4,0.200000
4,0.200000
3,0.157895
3,0.157895
3,0.157895
5,0.227273
5,0.227273
5,0.227273
5,0.227273
5,0.227273
2,0.105263
2,0.105263
2,0.100000
2,0.100000
1,0.052632
2,0.111111
2,0.111111
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
2,0.080000
2,0.080000
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
2,0.076923
2,0.076923
2,0.071429
2,0.071429
4,0.153846
4,0.153846
4,0.153846
4,0.153846
8,0.266667
8,0.266667
8,0.266667
8,0.266667
8,0.266667
8,0.266667
8,0.266667
8,0.266667
1,0.035714
1,0.035714
2,0.071429
2,0.066667
2,0.066667
2,0.066667
4,0.133333
4,0.133333
1,0.038462
3,0.115385
3,0.115385
3,0.115385
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
7,0.241379
2,0.076923
2,0.076923
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
2,0.076923
2,0.076923
0,0.000000
0,0.000000
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
3,0.166667
3,0.166667
3,0.166667
4,0.200000
4,0.200000
4,0.200000
4,0.200000
2,0.111111
2,0.111111
4,0.160000
4,0.160000
4,0.160000
4,0.160000
4,0.222222
4,0.222222
4,0.222222
4,0.222222
4,0.222222
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
2,0.095238
2,0.095238
2,0.111111
2,0.111111
3,0.166667
3,0.166667
3,0.166667
3,0.166667
3,0.166667
3,0.166667
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
2,0.111111
2,0.111111
2,0.105263
2,0.105263
4,0.190476
4,0.190476
4,0.190476
4,0.190476
2,0.111111
2,0.111111
2,0.105263
2,0.105263
2,0.105263
1,0.055556
2,0.117647
2,0.117647
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
7,0.333333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.071429
2,0.071429
2,0.071429
4,0.142857
4,0.142857
1,0.037037
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
4,0.166667
4,0.166667
4,0.166667
4,0.166667
7,0.259259
7,0.259259
7,0.259259
7,0.259259
7,0.259259
7,0.259259
7,0.259259
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
4,0.160000
4,0.160000
4,0.160000
4,0.160000
1,0.041667
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
1,0.038462
2,0.083333
2,0.083333
4,0.153846
4,0.153846
4,0.153846
4,0.153846
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
2,0.083333
2,0.083333
2,0.080000
2,0.080000
1,0.041667
4,0.160000
4,0.160000
4,0.160000
4,0.160000
2,0.076923
2,0.076923
5,0.185185
5,0.185185
5,0.185185
5,0.185185
5,0.185185
1,0.037037
4,0.133333
4,0.133333
4,0.133333
4,0.133333
2,0.062500
2,0.062500
2,0.062500
4,0.125000
4,0.125000
1,0.035714
4,0.133333
4,0.133333
4,0.133333
4,0.133333
1,0.033333
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
6,0.187500
7,0.218750
2,0.068966
2,0.068966
2,0.071429
2,0.071429
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
7,0.225806
7,0.225806
5,0.161290
7,0.225806
7,0.225806
2,0.071429
2,0.071429
1,0.035714
1,0.037037
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
3,0.093750
3,0.093750
3,0.093750
3,0.093750
2,0.071429
2,0.071429
2,0.071429
3,0.107143
3,0.107143
8,0.285714
2,0.071429
2,0.071429
2,0.071429
1,0.035714
1,0.035714
6,0.214286
2,0.071429
2,0.071429
2,0.071429
1,0.035714
1,0.035714
6,0.214286
3,0.103448
3,0.103448
3,0.103448
3,0.103448
1,0.034483
1,0.034483
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
5,0.161290
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.210526
4,0.210526
4,0.210526
4,0.210526
4,0.210526
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
2,0.083333
2,0.083333
2,0.083333
4,0.166667
4,0.166667
3,0.142857
3,0.142857
3,0.142857
1,0.050000
4,0.173913
4,0.173913
4,0.173913
4,0.173913
3,0.130435
3,0.130435
3,0.130435
2,0.105263
2,0.105263
2,0.105263
2,0.117647
2,0.117647
2,0.117647
1,0.062500
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
3,0.150000
3,0.150000
2,0.095238
2,0.095238
1,0.050000
4,0.190476
4,0.190476
4,0.190476
4,0.190476
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
8,0.347826
8,0.347826
8,0.347826
1,0.055556
1,0.055556
1,0.055556
1,0.055556
1,0.055556
4,0.200000
4,0.200000
4,0.200000
4,0.200000
2,0.111111
2,0.111111
4,0.200000
4,0.200000
4,0.200000
4,0.200000
1,0.050000
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
7,0.318182
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
2,0.111111
2,0.111111
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
2,0.111111
2,0.111111
1,0.055556
1,0.055556
2,0.181818
2,0.181818
2,0.181818
1,0.055556
1,0.055556
13,0.722222
13,0.722222
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
3,0.130435
3,0.130435
3,0.130435
2,0.111111
2,0.111111
2,0.111111
3,0.166667
2,0.105263
2,0.105263
1,0.055556
2,0.181818
2,0.181818
2,0.181818
1,0.055556
1,0.055556
13,0.722222
13,0.722222
1,0.055556
1,0.055556
2,0.105263
2,0.105263
1,0.055556
2,0.105263
2,0.105263
1,0.055556
3,0.150000
3,0.150000
